waveform	Dev0/Ai0	Dev0/Ai1	Dev0/Ai2	Dev0/Ai3	Dev0/Ai6	Dev0/Ai8	Dev0/Ai9	Dev0/Ai10	Dev0/Ai11	Dev0/Ai13	Dev0/Ai14	[11]	[12]	[13]	[14]
t0	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000
delta t	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	1,000000	1,000000	1,000000	1,000000

time	Dev0/Ai0	Dev0/Ai1	Dev0/Ai2	Dev0/Ai3	Dev0/Ai6	Dev0/Ai8	Dev0/Ai9	Dev0/Ai10	Dev0/Ai11	Dev0/Ai13	Dev0/Ai14	Y[11]	Y[12]	Y[13]	Y[14]
14.06.2018  16:27:45,908852	-9,156939E-1	8,607614E-1	9,636073E-1	-1,765621E+0	5,000000E+0	-2,540627E-2	6,118868E-2	3,785763E-1	3,761349E-1	1,445029E-1	4,043641E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,908952	-9,309529E-1	8,744946E-1	9,886320E-1	-1,772641E+0	5,000000E+0	-3,044175E-2	6,149386E-2	3,682002E-1	3,797970E-1	1,475547E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,909052	-9,367514E-1	8,781567E-1	1,005417E+0	-1,769284E+0	5,000000E+0	-2,662699E-2	6,607156E-2	3,196765E-1	3,935302E-1	1,441978E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,909152	-9,324788E-1	8,793774E-1	1,020371E+0	-1,768978E+0	2,517739E-3	-2,571145E-2	6,454566E-2	2,937362E-1	4,002441E-1	1,448081E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,909252	-9,416342E-1	8,867018E-1	1,042344E+0	-1,764401E+0	1,754788E-3	-2,204929E-2	7,125963E-2	2,775616E-1	3,999390E-1	1,438926E-1	3,738460E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,909352	-9,419394E-1	8,909743E-1	1,056382E+0	-1,761349E+0	3,814755E-4	-2,281224E-2	6,912337E-2	2,369726E-1	4,145876E-1	1,441978E-1	1,754788E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,909452	-9,514000E-1	8,943313E-1	1,073167E+0	-1,749447E+0	2,822919E-3	-3,044175E-2	5,416953E-2	2,107271E-1	4,225223E-1	1,441978E-1	2,670329E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,909552	-9,587243E-1	9,031815E-1	1,089036E+0	-1,748531E+0	5,000000E+0	-3,150988E-2	6,607156E-2	1,673915E-1	4,286259E-1	1,466392E-1	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,909652	-9,620813E-1	8,998245E-1	1,096971E+0	-1,744259E+0	5,000000E+0	-2,037079E-2	6,454566E-2	1,503014E-1	4,353399E-1	1,417563E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,909752	-9,599451E-1	9,077592E-1	1,115587E+0	-1,737240E+0	5,000000E+0	-2,372778E-2	6,210422E-2	1,213092E-1	4,414435E-1	1,438926E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,909852	-9,571984E-1	9,071488E-1	1,129625E+0	-1,727169E+0	1,907378E-3	-2,525368E-2	7,339589E-2	1,142901E-1	4,438849E-1	1,445029E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,909952	-9,642176E-1	9,123369E-1	1,139696E+0	-1,719234E+0	3,814755E-4	-2,754254E-2	7,492179E-2	6,637675E-2	4,551766E-1	1,445029E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,910052	-9,776455E-1	9,193560E-1	1,158617E+0	-1,717098E+0	2,365148E-3	-2,723735E-2	6,637675E-2	3,921569E-2	4,615854E-1	1,429770E-1	3,280690E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,910152	-9,776455E-1	9,184405E-1	1,169909E+0	-1,708248E+0	-8,392462E-4	-3,517205E-2	6,698710E-2	1,724269E-2	4,625010E-1	1,445029E-1	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,910252	-9,755093E-1	9,172198E-1	1,181201E+0	-1,700008E+0	5,000000E+0	-2,037079E-2	6,332494E-2	-1,998932E-2	4,731823E-1	1,429770E-1	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,910352	-9,810025E-1	9,279011E-1	1,244068E+0	-1,694820E+0	5,000000E+0	-2,693217E-2	7,003891E-2	-4,348821E-2	4,786755E-1	1,441978E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,910452	-9,748989E-1	9,227130E-1	1,209888E+0	-1,684138E+0	5,000000E+0	-2,128633E-2	7,644770E-2	-7,553216E-2	4,875258E-1	1,463340E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,910552	-9,706264E-1	9,129473E-1	1,221179E+0	-1,670100E+0	8,392462E-4	-2,449073E-2	6,515602E-2	-9,903105E-2	4,905775E-1	1,490806E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,910652	-9,816129E-1	9,260700E-1	1,258717E+0	-1,660029E+0	6,866560E-4	-3,150988E-2	7,278553E-2	-1,304646E-1	4,954605E-1	1,466392E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,910752	-9,767300E-1	9,196612E-1	1,243458E+0	-1,649653E+0	3,891051E-3	-2,937362E-2	7,309072E-2	-1,472496E-1	4,866102E-1	1,487755E-1	1,754788E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,910852	-9,843595E-1	9,260700E-1	1,252918E+0	-1,641718E+0	2,365148E-3	-1,930266E-2	5,996796E-2	-1,814298E-1	5,058365E-1	1,499962E-1	3,280690E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,910952	-9,810025E-1	9,285115E-1	1,270619E+0	-1,637751E+0	5,000000E+0	-2,937362E-2	6,515602E-2	-2,119478E-1	5,116350E-1	1,496910E-1	2,670329E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,911052	-9,742885E-1	9,282063E-1	1,273976E+0	-1,619135E+0	5,000000E+0	-2,220188E-2	7,278553E-2	-2,491798E-1	5,104143E-1	1,506065E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,911152	-9,761196E-1	9,248493E-1	1,288624E+0	-1,606012E+0	5,000000E+0	-2,662699E-2	6,881819E-2	-2,638285E-1	5,189593E-1	1,548791E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,911252	-9,840543E-1	9,263752E-1	1,300832E+0	-1,589227E+0	2,059968E-3	-3,150988E-2	7,034409E-2	-2,943465E-1	5,244526E-1	1,554894E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,911352	-9,810025E-1	9,208820E-1	1,308156E+0	-1,580682E+0	2,212558E-3	-2,738994E-2	6,790265E-2	-3,294423E-1	5,302510E-1	1,536583E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,911452	-9,810025E-1	9,208820E-1	1,317006E+0	-1,568475E+0	2,365148E-3	-1,503014E-2	6,759746E-2	-3,477531E-1	5,348287E-1	1,576257E-1	2,059968E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,911552	-9,739833E-1	9,233234E-1	1,321584E+0	-1,552911E+0	1,449607E-3	-2,281224E-2	6,820783E-2	-3,770504E-1	5,387961E-1	1,570153E-1	3,280690E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,911652	-9,703212E-1	9,184405E-1	1,338674E+0	-1,541619E+0	5,000000E+0	-2,586404E-2	7,248035E-2	-3,865110E-1	5,357442E-1	1,557946E-1	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,911752	-9,700160E-1	9,221027E-1	1,346609E+0	-1,523919E+0	5,000000E+0	-3,578241E-2	7,095445E-2	-4,304570E-1	5,452049E-1	1,609827E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,911852	-9,776455E-1	9,208820E-1	1,350271E+0	-1,532769E+0	5,000000E+0	-2,357519E-2	6,668193E-2	-4,597543E-1	5,503929E-1	1,582361E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,911952	-9,703212E-1	9,053178E-1	1,360037E+0	-1,495537E+0	1,144427E-3	-2,738994E-2	6,363012E-2	-4,704356E-1	5,439841E-1	1,573205E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,912052	-9,764248E-1	9,077592E-1	1,369192E+0	-1,481498E+0	1,907378E-3	-2,738994E-2	6,881819E-2	-5,140765E-1	5,564965E-1	1,588464E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,912152	-9,678798E-1	9,037918E-1	1,371939E+0	-1,469596E+0	1,754788E-3	-2,235447E-2	6,515602E-2	-5,366598E-1	5,589380E-1	1,570153E-1	2,822919E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,912252	-9,599451E-1	9,129473E-1	1,378958E+0	-1,450065E+0	1,449607E-3	-2,143893E-2	6,363012E-2	-5,497826E-1	5,622950E-1	1,548791E-1	3,280690E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,912352	-9,608606E-1	9,071488E-1	1,388113E+0	-1,430228E+0	5,000000E+0	-3,791867E-2	7,003891E-2	-5,918975E-1	5,656520E-1	1,573205E-1	1,144427E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,912452	-9,544518E-1	9,044023E-1	1,394217E+0	-1,424124E+0	5,000000E+0	-2,433814E-2	6,607156E-2	-6,153964E-1	5,671778E-1	1,557946E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,912552	-9,541466E-1	8,961623E-1	1,396963E+0	-1,396353E+0	5,000000E+0	-3,013657E-2	7,400626E-2	-6,208896E-1	5,708400E-1	1,560998E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,912652	-9,544518E-1	8,845655E-1	1,407340E+0	-1,380789E+0	2,975509E-3	-2,479591E-2	6,515602E-2	-6,733806E-1	5,732815E-1	1,554894E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,912752	-9,431601E-1	8,906691E-1	1,410086E+0	-1,380789E+0	2,365148E-3	-2,098116E-2	6,271458E-2	-6,947433E-1	5,775540E-1	1,539635E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,912852	-9,425498E-1	8,955520E-1	1,419242E+0	-1,347524E+0	2,670329E-3	-2,388037E-2	6,271458E-2	-7,005417E-1	5,793850E-1	1,536583E-1	2,670329E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,912952	-9,364462E-1	8,879225E-1	1,424430E+0	-1,327993E+0	1,907378E-3	-2,372778E-2	6,881819E-2	-7,499809E-1	5,815213E-1	1,542687E-1	1,449607E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,913052	-9,361410E-1	8,754101E-1	1,425650E+0	-1,324636E+0	5,000000E+0	-2,601663E-2	6,027314E-2	-7,734798E-1	5,827420E-1	1,542687E-1	2,975509E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,913152	-9,269856E-1	8,717479E-1	1,428702E+0	-1,291066E+0	5,000000E+0	-3,166247E-2	7,064927E-2	-7,814145E-1	5,912871E-1	1,530480E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,913252	-9,221027E-1	8,650339E-1	1,438773E+0	-1,270314E+0	5,000000E+0	-2,021820E-2	6,424049E-2	-8,247501E-1	5,879301E-1	1,542687E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,913352	-9,095903E-1	8,525215E-1	1,438773E+0	-1,264210E+0	2,365148E-3	-2,235447E-2	5,264363E-2	-8,497750E-1	5,885405E-1	1,591516E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,913452	-9,114214E-1	8,528267E-1	1,433280E+0	-1,232471E+0	2,517739E-3	-3,395132E-2	6,118868E-2	-8,485542E-1	5,873197E-1	1,600671E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,913552	-8,967727E-1	8,500801E-1	1,448234E+0	-1,211414E+0	2,517739E-3	-2,464332E-2	6,820783E-2	-9,013504E-1	5,912871E-1	1,585412E-1	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,913652	-9,016556E-1	8,412299E-1	1,454032E+0	-1,185473E+0	1,602197E-3	-2,601663E-2	5,691615E-2	-9,248493E-1	5,937285E-1	1,597620E-1	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,913752	-8,842603E-1	8,372625E-1	1,451286E+0	-1,168078E+0	5,000000E+0	-2,662699E-2	6,424049E-2	-9,483482E-1	5,934234E-1	1,591516E-1	1,754788E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,913852	-8,851759E-1	8,253605E-1	1,449455E+0	-1,148547E+0	5,000000E+0	-2,006561E-2	5,264363E-2	-9,800870E-1	5,955596E-1	1,600671E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,913952	-8,717479E-1	8,186466E-1	1,444266E+0	-1,129625E+0	5,000000E+0	-2,784771E-2	5,386435E-2	-9,999237E-1	5,961700E-1	1,643397E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,914052	-8,598459E-1	8,055238E-1	1,458610E+0	-1,106432E+0	2,365148E-3	-3,364614E-2	6,118868E-2	-1,020981E+0	5,967804E-1	1,655604E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,914152	-8,540475E-1	8,058289E-1	1,452811E+0	-1,085985E+0	2,212558E-3	-2,555886E-2	5,386435E-2	-1,028306E+0	5,946441E-1	1,618982E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,914252	-8,461128E-1	8,018616E-1	1,452201E+0	-1,089952E+0	2,975509E-3	-4,280156E-2	5,661097E-2	-1,034104E+0	5,937285E-1	1,637293E-1	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,914352	-8,213931E-1	7,981994E-1	1,447318E+0	-1,070420E+0	2,059968E-3	-5,943389E-2	6,759746E-2	-1,024338E+0	6,007477E-1	1,676967E-1	1,449607E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,914452	-7,954528E-1	7,859922E-1	1,444877E+0	-1,065843E+0	5,000000E+0	-8,812085E-2	5,630579E-2	-1,038987E+0	5,931182E-1	1,618982E-1	2,517739E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,914552	-7,512016E-1	7,875181E-1	1,479972E+0	-1,124132E+0	5,000000E+0	-1,323720E-1	5,874724E-2	-1,039902E+0	5,928130E-1	1,646449E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,914652	-7,118334E-1	7,823300E-1	1,445182E+0	-1,059434E+0	5,000000E+0	-1,850156E-1	4,959182E-2	-1,041733E+0	5,906767E-1	1,652552E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,914752	-6,388953E-1	7,804990E-1	1,443656E+0	-1,054246E+0	3,280690E-3	-2,433051E-1	4,776074E-2	-1,038682E+0	5,900664E-1	1,625086E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,914852	-5,836576E-1	7,911803E-1	1,439078E+0	-1,051804E+0	1,754788E-3	-3,202106E-1	5,539025E-2	-1,039597E+0	5,894560E-1	1,631189E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,914952	-5,006485E-1	7,786679E-1	1,435721E+0	-1,044480E+0	1,602197E-3	-3,897917E-1	5,783169E-2	-1,046921E+0	5,867094E-1	1,606775E-1	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,915052	-4,216068E-1	7,783627E-1	1,427787E+0	-1,039597E+0	2,365148E-3	-4,743267E-1	5,050736E-2	-1,040513E+0	5,848783E-1	1,603723E-1	2,975509E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,915152	-3,288319E-1	7,658503E-1	1,422904E+0	-1,034409E+0	5,000000E+0	-5,730526E-1	5,416953E-2	-1,044480E+0	5,839627E-1	1,622034E-1	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,915252	-2,220188E-1	7,670710E-1	1,425956E+0	-1,026169E+0	5,000000E+0	-6,697947E-1	5,142291E-2	-1,042954E+0	5,824369E-1	1,612879E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,915352	-1,213092E-1	7,698177E-1	1,418326E+0	-1,018540E+0	5,000000E+0	-7,689784E-1	5,508507E-2	-1,048142E+0	5,793850E-1	1,600671E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,915452	-2,059968E-2	7,814145E-1	1,327382E+0	-8,012512E-1	6,157015E-2	-8,605325E-1	5,630579E-2	-1,168994E+0	5,519188E-1	1,588464E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,915552	-2,395666E-2	8,204776E-1	1,384146E+0	-7,756161E-1	2,365148E-3	-8,748760E-1	5,996796E-2	-1,267872E+0	5,711452E-1	1,600671E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,915652	-2,914473E-2	8,332952E-1	1,400015E+0	-7,484550E-1	3,280690E-3	-8,875410E-1	6,240940E-2	-1,274586E+0	5,644312E-1	1,539635E-1	1,754788E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,915752	-2,395666E-2	8,503853E-1	1,379263E+0	-7,246510E-1	1,907378E-3	-8,959334E-1	5,874724E-2	-1,298695E+0	5,638208E-1	1,582361E-1	1,449607E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,915852	-2,273594E-2	8,473335E-1	1,389944E+0	-6,919966E-1	5,000000E+0	-9,147021E-1	6,057832E-2	-1,346609E+0	5,601587E-1	1,560998E-1	2,059968E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,915952	-2,639811E-2	8,595407E-1	1,380789E+0	-6,648356E-1	5,000000E+0	-9,183642E-1	5,996796E-2	-1,349355E+0	5,604638E-1	1,582361E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,916052	-2,700847E-2	8,632029E-1	1,377432E+0	-6,398108E-1	5,000000E+0	-9,200428E-1	5,813687E-2	-1,367056E+0	5,589380E-1	1,560998E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,916152	-2,548257E-2	8,696117E-1	1,367361E+0	-6,123446E-1	5,000000E+0	-9,256886E-1	6,057832E-2	-1,400626E+0	5,558861E-1	1,600671E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,916252	-3,494316E-2	8,809034E-1	1,366445E+0	-5,851835E-1	2,365148E-3	-9,311818E-1	7,553216E-2	-1,400626E+0	5,546654E-1	1,594568E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,916352	-2,487221E-2	8,848707E-1	1,348135E+0	-5,598535E-1	7,629511E-5	-9,349965E-1	6,790265E-2	-1,425956E+0	5,510033E-1	1,582361E-1	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,916452	-2,975509E-2	8,879225E-1	1,355459E+0	-5,293355E-1	1,907378E-3	-9,406424E-1	6,271458E-2	-1,439994E+0	5,470359E-1	1,591516E-1	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,916552	-2,731365E-2	8,943313E-1	1,349661E+0	-5,046158E-1	5,000000E+0	-9,584954E-1	5,722133E-2	-1,452506E+0	5,458152E-1	1,597620E-1	2,822919E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,916652	-2,609293E-2	8,949416E-1	1,341421E+0	-4,469368E-1	5,000000E+0	-9,536126E-1	6,607156E-2	-1,475090E+0	5,427634E-1	1,567101E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,916752	-3,311208E-2	8,964675E-1	1,378347E+0	-4,399176E-1	5,000000E+0	-9,530022E-1	6,057832E-2	-1,494621E+0	5,363546E-1	1,597620E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,916852	-2,975509E-2	9,031815E-1	1,325856E+0	-4,200809E-1	5,000000E+0	-9,508659E-1	7,339589E-2	-1,503166E+0	5,366598E-1	1,609827E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,916952	-2,151522E-2	9,019608E-1	1,316396E+0	-3,932250E-1	1,297017E-3	-9,528496E-1	6,485084E-2	-1,521477E+0	5,302510E-1	1,573205E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,917052	-2,548257E-2	9,123369E-1	1,317617E+0	-3,654536E-1	2,059968E-3	-9,607843E-1	7,431144E-2	-1,523003E+0	5,220112E-1	1,594568E-1	5,340658E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,917152	-2,151522E-2	9,111162E-1	1,302968E+0	-3,410392E-1	2,365148E-3	-9,603266E-1	6,454566E-2	-1,546197E+0	5,238422E-1	1,585412E-1	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,917252	-3,280690E-2	9,077592E-1	1,276417E+0	-3,233387E-1	5,000000E+0	-9,671931E-1	5,966277E-2	-1,565423E+0	5,180438E-1	1,551843E-1	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,917352	-3,860532E-2	9,102007E-1	1,284962E+0	-2,879377E-1	5,000000E+0	-9,699397E-1	7,278553E-2	-1,475395E+0	4,979019E-1	1,560998E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,917452	-2,731365E-2	9,132525E-1	1,273976E+0	-2,601663E-1	5,000000E+0	-9,629206E-1	7,248035E-2	-1,592584E+0	5,116350E-1	1,567101E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,917552	-2,395666E-2	9,193560E-1	1,271534E+0	-2,018769E-1	5,000000E+0	-9,629206E-1	6,118868E-2	-1,602960E+0	5,052262E-1	1,567101E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,917652	-4,074159E-2	9,196612E-1	1,259632E+0	-2,061494E-1	2,212558E-3	-9,755856E-1	6,912337E-2	-1,615167E+0	5,006485E-1	1,524376E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,917752	-2,029450E-2	9,184405E-1	1,249561E+0	-1,768521E-1	2,670329E-3	-9,699397E-1	6,576639E-2	-1,627680E+0	4,963760E-1	1,542687E-1	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,917852	-3,006027E-2	9,178302E-1	1,230945E+0	-1,472496E-1	2,822919E-3	-9,694819E-1	5,783169E-2	-1,639887E+0	4,911879E-1	1,545739E-1	2,517739E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,917952	-3,372244E-2	9,193560E-1	1,224537E+0	-1,283284E-1	5,000000E+0	-9,795529E-1	6,546120E-2	-1,646906E+0	4,853895E-1	1,499962E-1	2,670329E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,918052	-2,761883E-2	9,144732E-1	1,216297E+0	-9,567407E-2	5,000000E+0	-9,710079E-1	7,003891E-2	-1,656977E+0	4,826429E-1	1,496910E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,918152	-1,785306E-2	9,242390E-1	1,185779E+0	-6,546120E-2	5,000000E+0	-9,745174E-1	7,583734E-2	-1,669795E+0	4,747082E-1	1,503014E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
14.06.2018  16:27:45,918252	-2,365148E-2	9,269856E-1	1,194018E+0	-4,226749E-2	5,000000E+0	-9,757382E-1	7,125963E-2	-1,621881E+0	4,673838E-1	1,472496E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,383333E+2
