waveform	Dev0/Ai0	Dev0/Ai1	Dev0/Ai2	Dev0/Ai3	Dev0/Ai6	Dev0/Ai8	Dev0/Ai9	Dev0/Ai10	Dev0/Ai11	Dev0/Ai13	Dev0/Ai14	[11]	[12]	[13]	[14]
t0	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000
delta t	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	1,000000	1,000000	1,000000	1,000000

time	Dev0/Ai0	Dev0/Ai1	Dev0/Ai2	Dev0/Ai3	Dev0/Ai6	Dev0/Ai8	Dev0/Ai9	Dev0/Ai10	Dev0/Ai11	Dev0/Ai13	Dev0/Ai14	Y[11]	Y[12]	Y[13]	Y[14]
22.06.2018  14:46:55,705846	-2,121004E-2	-3,067063E-2	-1,675288E+0	-3,074693E-1	5,000000E+0	-2,059968E-2	-2,517739E-2	1,365530E+0	5,830472E-1	4,440375E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,705946	-2,517739E-2	-2,639811E-2	-1,680476E+0	-2,540627E-1	5,000000E+0	-2,548257E-2	-1,937896E-2	1,345693E+0	5,763333E-1	4,654002E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,706046	-2,090486E-2	-2,517739E-2	-1,703975E+0	-2,510109E-1	2,059968E-3	-2,944991E-2	-2,487221E-2	1,336233E+0	5,683986E-1	4,348821E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,706146	-3,097581E-2	-2,670329E-2	-1,714962E+0	-2,217136E-1	2,365148E-3	-2,212558E-2	-3,189136E-2	1,333791E+0	5,677882E-1	3,921569E-2	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,706246	-3,768978E-2	-2,059968E-2	-1,714046E+0	-1,652552E-1	1,907378E-3	-3,189136E-2	-2,517739E-2	1,308156E+0	5,610743E-1	4,013123E-2	2,517739E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,706346	-2,822919E-2	-3,189136E-2	-1,737545E+0	-1,658656E-1	5,000000E+0	-2,975509E-2	-3,128099E-2	1,301442E+0	5,558861E-1	3,830015E-2	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,706446	-1,998932E-2	-2,761883E-2	-1,743954E+0	-1,341268E-1	5,000000E+0	-2,059968E-2	-2,273594E-2	1,293202E+0	5,510033E-1	3,646906E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,706546	-3,097581E-2	-2,548257E-2	-1,750668E+0	-8,102541E-2	5,000000E+0	-2,273594E-2	-2,304112E-2	1,275196E+0	5,439841E-1	3,860532E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,706646	-2,700847E-2	-2,456702E-2	-1,775082E+0	-7,644770E-2	5,000000E+0	-2,365148E-2	-2,029450E-2	1,263294E+0	5,430686E-1	3,616388E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,706746	-3,189136E-2	-2,578775E-2	-1,775082E+0	-4,959182E-2	2,212558E-3	-2,212558E-2	-3,280690E-2	1,246815E+0	5,317769E-1	3,463798E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,706846	-3,219654E-2	-2,548257E-2	-1,780270E+0	3,250172E-2	1,907378E-3	-3,219654E-2	-2,182040E-2	1,231556E+0	5,256733E-1	3,768978E-2	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,706946	-2,609293E-2	-3,189136E-2	-1,800412E+0	1,113909E-2	2,365148E-3	-2,639811E-2	-3,311208E-2	1,252918E+0	5,214007E-1	3,372244E-2	2,059968E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,707046	-2,395666E-2	-2,853437E-2	-1,793698E+0	3,860532E-2	5,000000E+0	-1,907378E-2	-3,219654E-2	1,204089E+0	5,122454E-1	3,585870E-2	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,707146	-2,304112E-2	-2,426185E-2	-1,801328E+0	1,142901E-1	5,000000E+0	-2,609293E-2	-1,998932E-2	1,186389E+0	5,049210E-1	3,707942E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,707246	-2,121004E-2	-2,761883E-2	-1,819028E+0	9,750515E-2	5,000000E+0	-2,822919E-2	-2,182040E-2	1,172045E+0	4,997330E-1	3,341726E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,707346	-2,761883E-2	-2,456702E-2	-1,813840E+0	1,283284E-1	1,907378E-3	-3,433280E-2	-3,402762E-2	1,161364E+0	4,914931E-1	3,585870E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,707446	-3,097581E-2	-1,602197E-2	-1,809873E+0	1,625086E-1	1,602197E-3	-3,158617E-2	-2,822919E-2	1,140917E+0	4,832532E-1	3,555352E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,707546	-1,724269E-2	-3,097581E-2	-1,833982E+0	1,905852E-1	2,212558E-3	-2,243076E-2	-3,067063E-2	1,126268E+0	4,747082E-1	3,067063E-2	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,707646	-2,182040E-2	-3,250172E-2	-1,828183E+0	2,131685E-1	2,517739E-3	-2,243076E-2	-2,487221E-2	1,111315E+0	4,673838E-1	3,006027E-2	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,707746	-2,822919E-2	-2,822919E-2	-1,833982E+0	2,842756E-1	5,000000E+0	-2,487221E-2	-2,883955E-2	1,090562E+0	4,618906E-1	3,494316E-2	2,822919E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,707846	-2,578775E-2	-2,487221E-2	-1,848936E+0	2,748150E-1	5,000000E+0	-2,639811E-2	-2,151522E-2	1,078660E+0	4,509041E-1	3,158617E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,707946	-2,944991E-2	-2,578775E-2	-1,841917E+0	3,019761E-1	5,000000E+0	-3,158617E-2	-2,731365E-2	1,060349E+0	4,475471E-1	3,158617E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,708046	-3,006027E-2	-2,304112E-2	-1,841611E+0	3,544671E-1	2,212558E-3	-2,731365E-2	-2,670329E-2	1,042649E+0	4,380865E-1	3,097581E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,708146	-2,609293E-2	-2,822919E-2	-1,854124E+0	3,602655E-1	1,754788E-3	-2,182040E-2	-2,914473E-2	1,022507E+0	4,252689E-1	2,944991E-2	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,708246	-2,670329E-2	-2,761883E-2	-1,840086E+0	3,886473E-1	1,754788E-3	-2,059968E-2	-2,914473E-2	1,006943E+0	4,213016E-1	3,128099E-2	2,059968E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,708346	-2,304112E-2	-2,609293E-2	-1,851987E+0	4,383917E-1	-1,449607E-3	-2,121004E-2	-2,365148E-2	9,819180E-1	4,127565E-1	3,219654E-2	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,708446	-2,059968E-2	-3,982605E-2	-1,853513E+0	4,521248E-1	5,000000E+0	-2,395666E-2	-2,273594E-2	9,700160E-1	4,005493E-1	2,792401E-2	2,822919E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,708546	-3,280690E-2	-2,517739E-2	-1,857481E+0	4,777600E-1	5,000000E+0	-3,677424E-2	-3,067063E-2	9,581140E-1	3,944457E-1	2,822919E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,708646	-2,639811E-2	-2,304112E-2	-1,853819E+0	5,186542E-1	5,000000E+0	-2,395666E-2	-2,944991E-2	9,297322E-1	3,868162E-1	2,914473E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,708746	-2,395666E-2	-2,700847E-2	-1,859617E+0	5,394064E-1	2,212558E-3	-2,121004E-2	-3,250172E-2	9,120317E-1	3,776608E-1	2,761883E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,708846	-2,212558E-2	-2,975509E-2	-1,851682E+0	5,619898E-1	1,907378E-3	-1,937896E-2	-2,273594E-2	8,778515E-1	3,654536E-1	2,334630E-2	2,517739E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,708946	-1,968414E-2	-2,883955E-2	-1,856565E+0	5,870146E-1	2,059968E-3	-2,548257E-2	-1,724269E-2	8,738842E-1	3,611811E-1	3,189136E-2	2,059968E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,709046	-2,517739E-2	-3,341726E-2	-1,851682E+0	6,218051E-1	5,000000E+0	-1,876860E-2	-2,639811E-2	8,531319E-1	3,504997E-1	2,059968E-2	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,709146	-3,189136E-2	-2,426185E-2	-1,852293E+0	6,514077E-1	5,000000E+0	-1,876860E-2	-2,365148E-2	8,012512E-1	3,370718E-1	2,548257E-2	4,979400E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,709246	-2,426185E-2	-1,602197E-2	-1,849241E+0	6,718547E-1	5,000000E+0	-2,578775E-2	-2,670329E-2	8,143740E-1	3,340200E-1	2,304112E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,709346	-2,273594E-2	-3,189136E-2	-1,854124E+0	7,045090E-1	5,000000E+0	-2,487221E-2	-2,914473E-2	7,927062E-1	3,224231E-1	2,151522E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,709446	-2,578775E-2	-2,182040E-2	-1,841917E+0	7,356374E-1	2,670329E-3	-2,639811E-2	-2,853437E-2	7,579156E-1	3,114366E-1	2,487221E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,709546	-2,182040E-2	-2,822919E-2	-1,850156E+0	7,573053E-1	2,212558E-3	-2,426185E-2	-2,365148E-2	7,460136E-1	3,172351E-1	2,517739E-2	1,297017E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,709646	-1,998932E-2	-3,067063E-2	-1,842832E+0	7,808042E-1	2,059968E-3	-2,151522E-2	-2,944991E-2	7,212940E-1	3,270008E-1	2,029450E-2	2,822919E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,709746	-3,402762E-2	-3,036545E-2	-1,850156E+0	8,058289E-1	5,000000E+0	-3,677424E-2	-1,754788E-2	6,861982E-1	3,343252E-1	2,334630E-2	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,709846	-2,395666E-2	-2,700847E-2	-1,848325E+0	8,116274E-1	5,000000E+0	-1,693751E-2	-4,715038E-2	6,602579E-1	3,434806E-1	2,609293E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,709946	-2,487221E-2	-3,738460E-2	-1,849241E+0	8,436713E-1	5,000000E+0	-3,128099E-2	-2,883955E-2	6,318761E-1	3,526360E-1	2,243076E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,710046	-2,365148E-2	-2,029450E-2	-1,851072E+0	8,638132E-1	3,585870E-3	-2,243076E-2	-3,097581E-2	6,022736E-1	3,593500E-1	2,578775E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,710146	-2,059968E-2	-3,128099E-2	-1,854429E+0	8,796826E-1	-2,975509E-3	-2,395666E-2	-2,029450E-2	5,769436E-1	3,746090E-1	3,097581E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,710246	-2,121004E-2	-2,853437E-2	-1,854734E+0	9,004349E-1	3,128099E-3	-2,426185E-2	-3,097581E-2	5,488670E-1	3,791867E-1	1,907378E-2	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,710346	-3,463798E-2	-2,426185E-2	-1,856870E+0	9,242390E-1	3,280690E-3	-4,928664E-2	-1,449607E-2	5,189593E-1	3,883421E-1	2,517739E-2	-2,288853E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,710446	-2,639811E-2	-2,548257E-2	-1,854734E+0	9,330892E-1	5,000000E+0	-1,541161E-2	-3,646906E-2	4,905775E-1	3,971923E-1	2,334630E-2	-5,874724E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,710546	-2,182040E-2	-2,822919E-2	-1,847410E+0	9,608606E-1	5,000000E+0	-3,311208E-2	-3,219654E-2	4,625010E-1	4,054322E-1	2,426185E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,710646	-2,944991E-2	-1,266499E-2	-1,851682E+0	9,791715E-1	5,000000E+0	-2,578775E-2	-2,288853E-3	4,271000E-1	4,112307E-1	2,334630E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,710746	-2,212558E-2	-1,510643E-2	-1,852903E+0	9,849699E-1	1,907378E-3	-2,517739E-2	-2,700847E-2	4,057374E-1	4,237430E-1	2,517739E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,710846	-2,670329E-2	-2,731365E-2	-1,844053E+0	1,018845E+0	1,144427E-3	-2,639811E-2	-2,761883E-2	3,816281E-1	4,301518E-1	2,304112E-2	9,918364E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,710946	-2,395666E-2	-2,731365E-2	-1,845579E+0	1,031357E+0	3,585870E-3	-3,341726E-2	-1,663233E-2	3,367666E-1	4,365606E-1	2,426185E-2	6,485085E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,711046	-2,731365E-2	-3,280690E-2	-1,847715E+0	1,037766E+0	2,059968E-3	-1,876860E-2	-2,090486E-2	3,135729E-1	4,472419E-1	2,059968E-2	2,975509E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,711146	-1,846342E-2	-3,067063E-2	-1,837339E+0	1,066148E+0	5,000000E+0	-1,174945E-2	-3,524834E-2	2,894636E-1	4,536507E-1	2,090486E-2	1,754788E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,711246	-2,944991E-2	-2,456702E-2	-1,846494E+0	1,082933E+0	5,000000E+0	-1,754788E-2	-2,365148E-2	2,519265E-1	4,594491E-1	2,121004E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,711346	-1,358053E-2	-3,006027E-2	-1,833372E+0	1,090257E+0	5,000000E+0	-2,395666E-2	-8,392463E-3	2,281224E-1	4,664683E-1	1,876860E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,711446	-3,646906E-2	-1,663233E-2	-1,827573E+0	1,111315E+0	3,738460E-3	-3,036545E-2	-2,426185E-2	2,037079E-1	4,750133E-1	2,212558E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,711546	-2,487221E-2	-3,738460E-2	-1,824826E+0	1,129931E+0	1,449607E-3	-2,304112E-2	-2,395666E-2	1,567101E-1	4,808118E-1	1,693751E-2	-6,866560E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,711646	-2,304112E-2	-3,555352E-2	-1,820554E+0	1,140612E+0	1,754788E-3	-2,090486E-2	-2,212558E-2	1,438926E-1	4,905775E-1	2,121004E-2	3,128099E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,711746	-4,776074E-2	-2,761883E-2	-1,810178E+0	1,158007E+0	5,000000E+0	-2,792401E-2	-3,341726E-2	1,194781E-1	4,960708E-1	2,273594E-2	1,297017E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,711846	-1,998932E-2	-2,273594E-2	-1,807431E+0	1,175097E+0	5,000000E+0	-1,846342E-2	-2,792401E-2	6,363012E-2	5,012589E-1	6,561379E-3	-2,288853E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,711946	-1,480125E-2	-6,973373E-2	-1,802243E+0	1,187915E+0	5,000000E+0	-9,308004E-3	-2,731365E-2	6,332494E-2	5,088884E-1	2,029450E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,712046	-2,517739E-2	-2,121004E-2	-1,790951E+0	1,200732E+0	5,000000E+0	-2,883955E-2	-2,365148E-2	3,250172E-2	5,134661E-1	1,602197E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,712146	-2,944991E-2	-2,761883E-2	-1,782101E+0	1,219043E+0	2,670329E-3	-2,059968E-2	-3,128099E-2	-2,182040E-2	5,195697E-1	2,365148E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,712246	6,561379E-3	-2,517739E-2	-1,776303E+0	1,226062E+0	3,814755E-4	-2,914473E-2	-2,182040E-2	-2,548257E-2	5,290303E-1	1,907378E-2	3,128099E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,712346	-2,548257E-2	-3,311208E-2	-1,772946E+0	1,241932E+0	1,907378E-3	-3,372244E-2	-1,174945E-2	-5,325399E-2	5,375754E-1	2,883955E-2	-3,814755E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,712446	-2,243076E-2	-2,914473E-2	-1,756466E+0	1,255360E+0	5,000000E+0	-2,426185E-2	-2,365148E-2	-1,466392E-1	5,339132E-1	2,456702E-2	1,754788E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,712546	-1,846342E-2	-3,158617E-2	-1,750668E+0	1,269398E+0	5,000000E+0	-2,273594E-2	-4,104677E-2	-1,142901E-1	5,455101E-1	2,304112E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,712646	-3,158617E-2	-2,304112E-2	-1,749447E+0	1,274281E+0	5,000000E+0	-3,524834E-2	-2,273594E-2	-1,414511E-1	5,516136E-1	2,609293E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,712746	-2,517739E-2	-2,639811E-2	-1,726864E+0	1,292897E+0	2,822156E-1	-2,731365E-2	-2,273594E-2	-1,728847E-1	5,568017E-1	3,250172E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,712846	-2,487221E-2	-3,402762E-2	-1,716793E+0	1,296559E+0	2,822919E-3	-2,609293E-2	-2,731365E-2	-1,997406E-1	5,610743E-1	2,243076E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,712946	-2,426185E-2	-2,914473E-2	-1,717708E+0	1,309072E+0	3,128099E-3	-2,914473E-2	-2,365148E-2	-2,281224E-1	5,674830E-1	2,456702E-2	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,713046	-2,182040E-2	-2,548257E-2	-1,687495E+0	1,327993E+0	1,907378E-3	-2,151522E-2	-2,914473E-2	-3,358511E-1	5,659571E-1	3,158617E-2	1,754788E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,713146	-1,846342E-2	-2,853437E-2	-1,680781E+0	1,340200E+0	5,000000E+0	-2,395666E-2	-4,318303E-2	-2,818341E-1	5,769436E-1	2,792401E-2	1,754788E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,713246	-2,975509E-2	-2,609293E-2	-1,686580E+0	1,338064E+0	5,000000E+0	-3,219654E-2	-2,395666E-2	-3,154040E-1	5,812162E-1	2,792401E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,713346	-2,243076E-2	-2,487221E-2	-1,652400E+0	1,356985E+0	5,000000E+0	-2,853437E-2	-2,029450E-2	-4,313726E-1	5,796902E-1	2,883955E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,713446	-3,158617E-2	-2,792401E-2	-1,640192E+0	1,374380E+0	1,907378E-3	-2,853437E-2	-2,670329E-2	-3,688106E-1	5,903715E-1	2,578775E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,713546	-3,372244E-2	-2,517739E-2	-1,662165E+0	1,363394E+0	2,212558E-3	-2,761883E-2	-2,456702E-2	-3,993286E-1	5,940337E-1	2,914473E-2	2,059968E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,713646	-2,059968E-2	-3,402762E-2	-1,614862E+0	1,386893E+0	1,297017E-3	-2,426185E-2	-2,548257E-2	-4,969863E-1	5,986114E-1	3,189136E-2	2,517739E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,713746	-1,968414E-2	-2,121004E-2	-1,594720E+0	1,401236E+0	2,822919E-3	-2,975509E-2	-3,921569E-2	-4,695201E-1	6,001374E-1	2,914473E-2	1,449607E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,713846	-3,158617E-2	-2,487221E-2	-1,577935E+0	1,403372E+0	5,000000E+0	-3,677424E-2	-2,578775E-2	-4,853895E-1	6,050202E-1	3,036545E-2	1,449607E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,713946	-2,822919E-2	-2,578775E-2	-1,562982E+0	1,410086E+0	5,000000E+0	-1,510643E-2	-2,456702E-2	-5,180438E-1	6,099031E-1	2,975509E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,714046	-2,792401E-2	-2,731365E-2	-1,544671E+0	1,432975E+0	5,000000E+0	-2,456702E-2	-2,914473E-2	-5,391012E-1	6,123446E-1	3,006027E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,714146	-2,121004E-2	-2,609293E-2	-1,527275E+0	1,424124E+0	3,280690E-3	-3,128099E-2	-2,395666E-2	-5,677882E-1	6,150911E-1	3,097581E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,714246	-2,121004E-2	-3,006027E-2	-1,513848E+0	1,430533E+0	2,212558E-3	-2,761883E-2	-2,578775E-2	-6,614786E-1	6,208896E-1	2,639811E-2	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,714346	-2,487221E-2	-3,280690E-2	-1,494316E+0	1,446097E+0	1,602197E-3	-3,372244E-2	-3,036545E-2	-6,227207E-1	6,193637E-1	2,975509E-2	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,714446	-2,578775E-2	-1,998932E-2	-1,505608E+0	1,433280E+0	5,000000E+0	-3,219654E-2	-2,731365E-2	-6,523232E-1	6,468300E-1	3,219654E-2	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,714546	-2,426185E-2	-2,670329E-2	-1,457084E+0	1,450675E+0	5,000000E+0	-2,944991E-2	-2,517739E-2	-6,742962E-1	6,276036E-1	2,609293E-2	3,128099E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,714646	-2,731365E-2	-2,883955E-2	-1,436637E+0	1,465019E+0	5,000000E+0	-2,731365E-2	-2,487221E-2	-7,081712E-1	6,297398E-1	2,029450E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,714746	-2,395666E-2	-2,609293E-2	-1,470817E+0	1,448234E+0	5,000000E+0	-3,006027E-2	-1,358053E-2	-7,362478E-1	6,309606E-1	2,670329E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,714846	-2,609293E-2	-2,883955E-2	-1,399100E+0	1,465629E+0	2,670329E-3	-2,487221E-2	-2,670329E-2	-8,216983E-1	6,315709E-1	2,792401E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,714946	-2,395666E-2	-2,761883E-2	-1,376822E+0	1,483940E+0	2,975509E-3	-3,158617E-2	-2,883955E-2	-7,878233E-1	6,343175E-1	2,395666E-2	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,715046	-2,700847E-2	-2,548257E-2	-1,411307E+0	1,461662E+0	1,602197E-3	-3,311208E-2	-2,822919E-2	-8,180361E-1	6,373693E-1	2,975509E-2	3,280690E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,715146	-2,700847E-2	-3,067063E-2	-1,335622E+0	1,476005E+0	5,000000E+0	-2,548257E-2	-3,006027E-2	-9,013504E-1	6,388953E-1	3,128099E-2	8,392462E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
