waveform	Dev0/Ai6	Dev0/Ai14	[2]	[3]	[4]
t0	09.05.2018  17:14:25,326158	09.05.2018  17:14:25,326158	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000
delta t	5,000000E-5	5,000000E-5	1,000000	1,000000	1,000000

time	Dev0/Ai6	Dev0/Ai14	Y[2]	Y[3]	Y[4]
09.05.2018  17:14:26,709184	2,212558E-3	5,000000E+0	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709234	2,670329E-3	5,000000E+0	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709284	1,907378E-3	5,000000E+0	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709334	2,670329E-3	1,907378E-3	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709384	1,907378E-3	1,907378E-3	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709434	2,059968E-3	3,128099E-3	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709484	2,365148E-3	1,144427E-3	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709534	5,000000E+0	1,754788E-3	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709584	5,000000E+0	2,212558E-3	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709634	5,000000E+0	5,000000E+0	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709684	5,000000E+0	5,000000E+0	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709734	5,000000E+0	5,000000E+0	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709784	5,000000E+0	5,000000E+0	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709834	1,907378E-3	5,000000E+0	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709884	2,365148E-3	5,000000E+0	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709934	2,517739E-3	5,000000E+0	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,709984	2,517739E-3	2,365148E-3	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,710034	1,754788E-3	2,059968E-3	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,710084	1,602197E-3	1,602197E-3	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,710134	1,907378E-3	2,670329E-3	0,000000E+0	7,425000E+1	2,000000E+0
09.05.2018  17:14:26,710184	5,000000E+0	2,059968E-3	0,000000E+0	7,425000E+1	2,000000E+0
					
09.05.2018  17:14:26,743239	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743289	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743339	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743389	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743439	1,907378E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743489	1,754788E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743539	1,754788E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743589	1,907378E-3	1,602197E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743639	2,822919E-3	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743689	1,754788E-3	5,340658E-4	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743739	1,602197E-3	1,907378E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743789	5,000000E+0	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743839	5,000000E+0	9,918364E-4	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743889	5,000000E+0	1,907378E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743939	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,743989	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744039	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744089	1,144427E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744139	2,059968E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744189	2,212558E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744239	1,754788E-3	2,975509E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744289	1,602197E-3	3,433280E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744339	1,754788E-3	1,449607E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744389	2,212558E-3	1,907378E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744439	5,000000E+0	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744489	5,000000E+0	1,297017E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744539	5,000000E+0	1,297017E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744589	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744639	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744689	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744739	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744789	1,907378E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744839	1,907378E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744889	1,907378E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744939	2,975509E-3	1,754788E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,744989	1,602197E-3	1,602197E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745039	2,059968E-3	2,517739E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745089	5,000000E+0	1,754788E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745139	5,000000E+0	1,297017E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745189	5,000000E+0	2,670329E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745239	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745289	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745339	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745389	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745439	1,754788E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745489	2,670329E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745539	1,602197E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745589	2,288853E-4	2,975509E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745639	1,907378E-3	1,754788E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745689	2,517739E-3	2,670329E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745739	2,517739E-3	1,602197E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745789	5,000000E+0	2,822919E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745839	5,000000E+0	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745889	5,000000E+0	1,449607E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745939	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,745989	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746039	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746089	3,280690E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746139	2,212558E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746189	8,392462E-4	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746239	2,365148E-3	2,365148E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746289	2,822919E-3	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746339	2,059968E-3	1,297017E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746389	5,340658E-4	2,975509E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746439	5,000000E+0	2,365148E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746489	5,000000E+0	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746539	5,000000E+0	1,754788E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746589	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746639	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746689	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746739	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746789	2,059968E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746839	2,212558E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746889	2,365148E-3	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746939	1,907378E-3	1,602197E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,746989	2,365148E-3	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747039	1,754788E-3	1,907378E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747089	5,000000E+0	1,602197E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747139	5,000000E+0	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747189	5,000000E+0	1,754788E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747239	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747289	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747339	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747389	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747439	1,754788E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747489	2,517739E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747539	2,059968E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747589	2,212558E-3	1,754788E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747639	2,059968E-3	2,670329E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747689	1,907378E-3	2,517739E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747739	2,059968E-3	1,754788E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747789	5,000000E+0	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747839	5,000000E+0	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747889	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747939	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,747989	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748039	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748089	2,517739E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748139	2,822919E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748189	1,754788E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748239	3,814755E-4	2,975509E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748289	1,754788E-3	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748339	2,059968E-3	1,754788E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748389	1,754788E-3	2,517739E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748439	5,000000E+0	1,602197E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748489	5,000000E+0	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748539	5,000000E+0	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748589	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748639	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748689	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748739	3,433280E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748789	2,517739E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748839	2,365148E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748889	2,059968E-3	2,670329E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748939	1,754788E-3	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,748989	2,365148E-3	2,822919E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749039	2,212558E-3	1,449607E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749089	5,000000E+0	2,517739E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749139	5,000000E+0	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749189	5,000000E+0	1,297017E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749239	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749289	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749339	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749389	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749439	2,365148E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749489	1,907378E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749539	2,365148E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749589	1,602197E-3	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749639	2,059968E-3	1,602197E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749689	2,212558E-3	2,517739E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749739	5,000000E+0	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749789	5,000000E+0	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749839	5,000000E+0	2,517739E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749889	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749939	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,749989	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750039	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750089	2,670329E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750139	2,059968E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750189	2,822919E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750239	1,602197E-3	2,365148E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750289	2,212558E-3	2,365148E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750339	2,212558E-3	1,602197E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750389	2,517739E-3	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750439	5,000000E+0	2,517739E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750489	5,000000E+0	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750539	5,000000E+0	1,297017E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750589	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750639	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750689	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750739	2,670329E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750789	2,670329E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750839	1,754788E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750889	1,907378E-3	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750939	2,822919E-3	2,822919E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,750989	2,975509E-3	2,670329E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751039	1,907378E-3	4,043641E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751089	5,000000E+0	2,670329E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751139	5,000000E+0	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751189	5,000000E+0	1,907378E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751239	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751289	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751339	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751389	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751439	2,670329E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751489	2,059968E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751539	2,670329E-3	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751589	3,128099E-3	2,670329E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751639	2,059968E-3	2,822919E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751689	2,517739E-3	2,670329E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751739	5,000000E+0	7,629511E-5	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751789	5,000000E+0	2,822919E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751839	5,000000E+0	1,754788E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751889	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751939	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,751989	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752039	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752089	1,602197E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752139	2,059968E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752189	3,280690E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752239	2,670329E-3	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752289	1,754788E-3	2,670329E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752339	2,517739E-3	8,392462E-4	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752389	1,754788E-3	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752439	5,000000E+0	1,907378E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752489	5,000000E+0	3,128099E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752539	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752589	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752639	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752689	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752739	2,517739E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752789	2,822919E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752839	2,365148E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752889	1,602197E-3	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752939	2,212558E-3	1,297017E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,752989	2,059968E-3	2,670329E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753039	2,059968E-3	2,670329E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753089	5,000000E+0	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753139	5,000000E+0	2,365148E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753189	5,000000E+0	2,517739E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753239	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753289	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753339	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753389	9,365225E-1	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753439	2,212558E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753489	2,365148E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753539	2,059968E-3	1,907378E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753589	2,212558E-3	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753639	1,907378E-3	2,365148E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753689	2,517739E-3	1,602197E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753739	5,000000E+0	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753789	5,000000E+0	2,517739E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753839	5,000000E+0	1,602197E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753889	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753939	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,753989	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,754039	5,000000E+0	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,754089	2,517739E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,754139	2,059968E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,754189	2,212558E-3	5,000000E+0	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,754239	1,754788E-3	2,059968E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,754289	2,365148E-3	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,754339	2,517739E-3	2,670329E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,754389	5,000000E+0	2,212558E-3	0,000000E+0	7,475000E+1	1,000000E+0
09.05.2018  17:14:26,754439	5,000000E+0	1,449607E-3	0,000000E+0	7,475000E+1	1,000000E+0
